filename,record number 1,record number 2,alcohol,category,country,description,designation,price,rating, cost per point ,region / state,subregion,subregion lat lon,subregion lat,subregion lon,subsubregion,subsubregion lat lon,subsubregion lat,subsubregion lon,title,url,varietal,vintage,winery
winemag 12001 to 12800,10008,56699,,White,US,"Opens with aromas of peaches, butter cream, vanilla and caramel, then turns fruity and rich in the mouth. It's a bit awkward, as there's a blast of herbs or veggies in the middle palate that doesn't seem to belong.",,14,83, $0.17 ,California,Lake County,"39.0839644, -122.8084496",39.0839644,-122.8084496,Lake County,"39.0839644, -122.8084496",39.0839644,-122.8084496,Wildhurst 1999 Chardonnay (Lake County),https://www.winemag.com/buying-guide/wildhurst-1999-chardonnay-mendocino-lake-counties-lake-county/,Chardonnay,1999,Wildhurst
winemag 12001 to 12800,10009,56700,13.6,White,US,"Very ripe, forward fruit characterizes this slightly heavy, somewhat dense wine. It has a kiss of oak and a little sweetness, with good, crisp acidity.",,10,83, $0.12 ,California,North Coast,"38.0192523, -122.8631254",38.0192523,-122.8631254,North Coast,"38.0192523, -122.8631254",38.0192523,-122.8631254,Napa Ridge 1998 Chardonnay (North Coast),https://www.winemag.com/buying-guide/napa-ridge-1998-chardonnay-north-coast/,Chardonnay,1998,Napa Ridge
winemag 12001 to 12800,10217,56908,13.7,White,US,"Offers an attractive nose of white peach, pear, lime and anise, but fails to come through with much substance on the palate. Simple and buttery-slick in the mouth, it shows some spicy notes but not much else, and turns a bit hot on the finish.",Generations,30,83, $0.36 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Raymond 1998 Generations Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/raymond-1998-generations-chardonnay-napa-valley/,Chardonnay,1998,Raymond
winemag 12001 to 12800,12263,58954,13.5,White,US,"Hints of the bright tropical-fruit aromas the Salinas Valley is known for emerge, but they're accompanied by earthier notes. A real bite of acidity creates a sharpness that some residual sugar can't quite soften. As a result, it seems a little unbalanced and disjointed.",Coastal Selection,12,83, $0.14 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Monterey County,"36.6002378, -121.8946761",36.6002378,-121.8946761,Mirassou 1998 Coastal Selection Chardonnay (Monterey County),https://www.winemag.com/buying-guide/mirassou-1998-coastal-selection-chardonnay-central-coast-monterey-county/,Chardonnay,1998,Mirassou
winemag 12001 to 12800,12389,59080,,White,US,"From an inland appellation cooled by winds from distant San Francisco Bay. It still gets pretty hot in these parts, and the wine is simple, although it's got some pretty peach and pineapple fruit. Yet it's clean and dry, with a touch of oak, as the name implies. And it's not a bad value.",Toasted Head,14,83, $0.17 ,California,Central Valley,"40.1998777, -122.2011075",40.1998777,-122.2011075,Dunnigan Hills,"38.7943460, -121.9552466",38.794346,-121.9552466,R.H. Phillips 1999 Toasted Head Chardonnay (Dunnigan Hills),https://www.winemag.com/buying-guide/rh-phillips-1999-toasted-head-chardonnay-central-valley-dunnigan-hills/,Chardonnay,1999,R.H. Phillips
winemag 12001 to 12800,12820,59511,13.5,White,US,"A wine made largely from Mendocino grapes, in the currently popular style. The fruit is fully ripened, showing green apple, peach and even pear aromas, with spicy, cinnamon-butter highlights. Very full-flavored and rich, with some fatness from oaky glycerin. There's a little sugar in the mid-palate, and it finishes fruity and spicy. The texture is soft and creamy. Lacks some complexity, but otherwise a fine effort, especially at this giveaway value price. Best Buy.",,8,83, $0.10 ,California,North Coast,"38.0192523, -122.8631254",38.0192523,-122.8631254,North Coast,"38.0192523, -122.8631254",38.0192523,-122.8631254,Dunnewood 1998 Chardonnay (North Coast),https://www.winemag.com/buying-guide/dunnewood-1998-chardonnay-north-coast/,Chardonnay,1998,Dunnewood
winemag 12001 to 12800,12987,59678,13.7,White,US,"Light aromas and flavors, mostly in the pinnaple and citrus range, with a slight cleanser-like note. The mouthfeel is insubstantial and the finish lemony. A disappointment.",,19,83, $0.23 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Silverado 1998 Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/silverado-1998-chardonnay-napa-valley/,Chardonnay,1998,Silverado
winemag 12001 to 12800,12988,59679,13.3,White,US,"This is loaded with oak and lees, but the fruit is lemony, herbal and minerally, and doesn't quite sing under such treatment.",Estate Bottled,25,83, $0.30 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,RustRidge 1998 Estate Bottled Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/rustridge-1998-estate-bottled-chardonnay-napa-valley/,Chardonnay,1998,RustRidge
winemag 12001 to 12800,12989,59680,13.5,White,US,"Has a pretty nose that shows toast, green-apple and herb notes, then turns buttery and cream-chessy--too much so. The dairy element is offputting.",Reserve,20,83, $0.24 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Concannon 1997 Reserve Chardonnay (Central Coast),https://www.winemag.com/buying-guide/concannon-1997-reserve-chardonnay-central-coast/,Chardonnay,1997,Concannon
winemag 12001 to 12800,12991,59682,13,White,US,"A hard one to define, with raosted chestnut, nougat, raisins and toasted marshmallows. Maybe it's starting to fade away. Seems earthy and engaging, but also soft and flat. May have been better in earlier days.",Family Reserve,24,83, $0.29 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Monterey County,"36.6002378, -121.8946761",36.6002378,-121.8946761,Joullian 1996 Family Reserve Chardonnay (Monterey County),https://www.winemag.com/buying-guide/joullian-1996-family-reserve-chardonnay-central-coast-monterey-county/,Chardonnay,1996,Joullian
winemag 12001 to 12800,12992,59683,14,White,US,"Features light pear and caramel aromas marred by some cidery or varnishy notes. A bit dull, with faint oak-derived toast and menthol elements. A tough vintage for this normally reliable producer.",,19,83, $0.23 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Barbara County,"34.4208305, -119.6981901",34.4208305,-119.6981901,Sanford 1998 Chardonnay (Santa Barbara County),https://www.winemag.com/buying-guide/sanford-1998-chardonnay-central-coast-santa-barbara-county/,Chardonnay,1998,Sanford
winemag 12001 to 12800,12994,59685,13.3,White,US,"A light wine with mild lemon and tropical fruit aromas. The mouthfeel is lean and tangy, with green-apple flavors. Finishes a bit tart, with a citrusy sharpness. Not this winery's best performance.",,22,83, $0.27 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Frog's Leap 1998 Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/frogs-leap-1998-chardonnay-napa-valley/,Chardonnay,1998,Frog's Leap
winemag 12001 to 12800,12995,59686,13.5,White,US,"Odd and hard to get a a handle on, the aromas and flavors range from menthol to boiled meat to lime to vegetal.",Barrel Fermented Private Reser,17,83, $0.20 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Russian River Valley,"38.9119799, -123.0537083",38.9119799,-123.0537083,Windsor 1997 Barrel Fermented Private Reser Chardonnay (Russian River Valley),https://www.winemag.com/buying-guide/windsor-1997-barrel-fermented-private-reser-chardonnay-sonoma-russian-river-valley/,Chardonnay,1997,Windsor
winemag 12001 to 12800,12996,59687,13,White,US,"Seems to be fading already--the apples seem tired, the lemony acidity is a bit rough. Still, it retains some nice butter and spice nuances.",,18,83, $0.22 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Hess Collection 1997 Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/hess-collection-1997-chardonnay-napa-valley/,Chardonnay,1997,Hess Collection
winemag 12001 to 12800,12998,59689,13,White,US,"The nose is decidedly of hay, or maybe even creamed corn.  The flavors pop, as the mouth both tastes and feels tired. If you dig deep enough you can find some light green apples and buttery toast. Miles away from the Estate Reserve.",,20,83, $0.24 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Cruz Mountains,"36.9741171, -122.0307963",36.9741171,-122.0307963,Thomas Fogarty 1997 Chardonnay (Santa Cruz Mountains),https://www.winemag.com/buying-guide/thomas-fogarty-1997-chardonnay-central-coast-santa-cruz-mountains/,Chardonnay,1997,Thomas Fogarty
winemag 12001 to 12800,12999,59690,13.2,White,US,"Grapefruit and melons, but also a plastic, almost banana pudding side to the nose. The palate has some dull grapefruit and plenty of tang. Overall it seems almost like a Sauvignon Blanc, but as a Chardonnay it seems lacking varietal correctness and style.",,22,83, $0.27 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Cellars 1998 Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/napa-cellars-1998-chardonnay-napa-valley/,Chardonnay,1998,Napa Cellars
winemag 12001 to 12800,13273,59964,,White,US,"The aroma is a little weak or watery, with light apple and pear notes. Drinks tutti-fruity; a soft, simple wine that's clean and refreshing.",,7,83, $0.08 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Monterey County,"36.6002378, -121.8946761",36.6002378,-121.8946761,Monterey Vineyard 1998 Chardonnay (Monterey County),https://www.winemag.com/buying-guide/monterey-vineyard-1998-chardonnay-central-coast-monterey-county/,Chardonnay,1998,Monterey Vineyard
winemag 12001 to 12800,14288,60979,13.5,White,US,"Fans of heavy oak will love this wine. Happily, there is a nugget of ripe fruit at the center, which saves it in the nick of time from being completely over-the-top.",,17,83, $0.20 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Cruz Mountains,"36.9741171, -122.0307963",36.9741171,-122.0307963,Byington 1997 Chardonnay (Santa Cruz Mountains),https://www.winemag.com/buying-guide/byington-1997-chardonnay-central-coast-santa-cruz-mountains/,Chardonnay,1997,Byington
winemag 12001 to 12800,14485,61176,14.1,White,US,"Rich, oaky and spicy on the nose. There's ripe fruit under the oak veneer, but it lacks character and never really blossoms. The finish is medium in length and dominated by wood.",Regusci Vineyard,20,83, $0.24 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Venezia 1997 Regusci Vineyard Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/venezia-1997-regusci-vineyard-chardonnay-napa-valley/,Chardonnay,1997,Venezia
winemag 12001 to 12800,15030,61721,,White,US,"Heavy, ponderous and simply too oaky. Tons of creamy coconut and vanilla cover up the fruit. Too much seems to get lost on the heavy palate. Texture and mouthfeel come at the expense of balance and integrated flavor. Seems to be aiming for a predictable heavily oaked style.",Regusci Vineyard,20,83, $0.24 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Venezia 1996 Regusci Vineyard Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/venezia-1996-regusci-vineyard-chardonnay-napa-valley/,Chardonnay,1996,Venezia
winemag 2401 to 3200,9466,86886,14.2,White,US,"This wine has a flabby quality that takes away some of its complexity, showing a mix of flavors that lean into green olive and sour lemon.",Della Casa,20,83, $0.24 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Sonoma County,"38.7596420, -123.0915605",38.759642,-123.0915605,Naggiar 2014 Della Casa Chardonnay (Sonoma County),https://www.winemag.com/buying-guide/naggiar-2014-della-casa-chardonnay-sonoma-county/,Chardonnay,2014,Naggiar
winemag 2401 to 3200,12984,90404,14.6,White,US,"Barrel-fermented in entirely new Russian oak, not something one sees every day, this somewhat thin, while ripe, wine offers a curious combination of anise and ham.",Family Collection,65,83, $0.78 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Rutherford,"38.4591012, -122.4225638",38.4591012,-122.4225638,Trinitas 2012 Family Collection Chardonnay (Rutherford),https://www.winemag.com/buying-guide/trinitas-2012-family-collection-chardonnay-rutherford/,Chardonnay,2012,Trinitas
winemag 2401 to 3200,14452,91872,13.5,White,US,"Made to be affordable and easygoing, this is indeed a simple wine, showing light, bright flavors and aromas of apple, cucumber and lime.",Reserve,12,83, $0.14 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Magistrate 2014 Reserve Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/magistrate-2014-reserve-chardonnay-napa-valley/,Chardonnay,2014,Magistrate
winemag 2401 to 3200,14565,91985,14.5,White,US,"Apple and honeydew aromas show on the nose of this boxed wine, which prides itself on having a small eco-footprint. The palate is flatter than the nose, with green apple skin flavors but not much texture or acidity to speak of.",,25,83, $0.30 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Monterey,"36.3136201, -121.3541631",36.3136201,-121.3541631,Loft 2014 Chardonnay (Monterey),https://www.winemag.com/buying-guide/loft-2014-chardonnay-monterey/,Chardonnay,2014,Loft
winemag 3201 to 4000,2657,95537,14.5,White,US,"This wine doesn't quite know what it wants to be when it grows up. It vacillates between an intensity of oak, matchstick flintiness and a misplaced sense of austerity.",,18,83, $0.22 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Russian River Valley,"38.9119799, -123.0537083",38.9119799,-123.0537083,Sonoma Cuvée 2014 Chardonnay (Russian River Valley),https://www.winemag.com/buying-guide/sonoma-cuvee-2014-chardonnay-russian-river-valley/,Chardonnay,2014,Sonoma Cuvée
winemag 3201 to 4000,2663,95543,14.5,White,US,"A simple, diluted and somewhat intensely ripe white, this is youthful, still tense and one-dimensional.",,35,83, $0.42 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Havens 2014 Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/havens-2014-chardonnay-napa-valley/,Chardonnay,2014,Havens
winemag 3201 to 4000,2670,95550,14.8,White,US,"This is a ripe, tropical and quite flabby wine, huge in body, oak and fruit.",Matrix Estate,36,83, $0.43 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Russian River Valley,"38.9119799, -123.0537083",38.9119799,-123.0537083,Matrix 2013 Matrix Estate Chardonnay (Russian River Valley),https://www.winemag.com/buying-guide/matrix-2013-matrix-estate-chardonnay-russian-river-valley/,Chardonnay,2013,Matrix
winemag 3201 to 4000,12872,105752,14.6,White,US,"This waxy, petrol-infused wine underwent both barrel and stainless-steel fermentation. It's dark in color, exhibiting a majority of barrel-induced flavors like caramel and toast with any hint of fruit remaining elusive.",,17,83, $0.20 ,California,Carneros,"38.2630002, -122.3415289",38.2630002,-122.3415289,Carneros,"38.2630002, -122.3415289",38.2630002,-122.3415289,Educated Guess 2013 Chardonnay (Carneros),https://www.winemag.com/buying-guide/educated-guess-2013-chardonnay-napa-sonoma-carneros/,Chardonnay,2013,Educated Guess
winemag 3201 to 4000,12878,105758,13.5,White,US,"Tight, clean and fresh but reluctant aromas of apple greet the nose on this boxed wine. The palate lacks discernible flavors, with just a touch of steely apple flesh.",,30,83, $0.36 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Monterey,"36.3136201, -121.3541631",36.3136201,-121.3541631,Loft 2013 Chardonnay (Monterey),https://www.winemag.com/buying-guide/loft-2013-chardonnay-central-coast-monterey/,Chardonnay,2013,Loft
winemag 3201 to 4000,14862,107742,13.8,White,US,"While not very full bodied, this tastes rich and heavy like fruit syrup. Pear, apple and banana flavors coat the mouth with a touch of sweetness and a rounded texture.",,12,83, $0.14 ,California,Central Valley,"40.1998777, -122.2011075",40.1998777,-122.2011075,Lodi,"38.1341477, -121.2722194",38.1341477,-121.2722194,Sand Point 2013 Chardonnay (Lodi),https://www.winemag.com/buying-guide/sand-point-2013-chardonnay-central-valley-lodi/,Chardonnay,2013,Sand Point
winemag 4001 to 4800,2649,111062,14.2,White,US,"Baked pear and ripe tropical guava and papaya muddle their way between high-toned aspects of lemon and sheer acidity, which veers into sour territory on the finish. The dueling personalities give this wine a sense of imbalance.",,13,83, $0.16 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Sonoma County,"38.7596420, -123.0915605",38.759642,-123.0915605,Stephen Vincent 2012 Chardonnay (Sonoma County),https://www.winemag.com/buying-guide/stephen-vincent-2012-chardonnay-sonoma-county/,Chardonnay,2012,Stephen Vincent
winemag 4001 to 4800,4288,112701,13.5,White,US,"Green pears, hints of cut grass and a lemongrass element make for a bright nose on this wine. Apple cider flavors are cut by a steely minerality on the palate.",Limited,18,83, $0.22 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Monterey,"36.3136201, -121.3541631",36.3136201,-121.3541631,Cambridge California 2013 Limited Chardonnay (Monterey),https://www.winemag.com/buying-guide/cambridge-california-2013-limited-chardonnay-central-coast-monterey/,Chardonnay,2013,Cambridge California
winemag 4001 to 4800,4300,112713,14.4,White,US,"Thick and sour, this wine has a waxy fruit component to it that is off-putting and out of sync with the crisp fruit that is trying to compete on the palate.",Cold Creek Vineyard,20,83, $0.24 ,California,Carneros,"38.2630002, -122.3415289",38.2630002,-122.3415289,Carneros,"38.2630002, -122.3415289",38.2630002,-122.3415289,Cambridge California 2013 Cold Creek Vineyard Chardonnay (Carneros),https://www.winemag.com/buying-guide/cambridge-california-2013-cold-creek-vineyard-chardonnay-napa-sonoma-carneros/,Chardonnay,2013,Cambridge California
winemag 4001 to 4800,4308,112721,14.8,White,US,"Crisp apple and lemon are lurking within creamy wallops of oak, making this a pleasant-enough wine. The ripeness and butter make for curious companions given the bitterly tart, sour finish.",Estate Grown Cave Fermented,64,83, $0.77 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Jarvis 2013 Estate Grown Cave Fermented Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/jarvis-2013-estate-grown-cave-fermented-chardonnay-napa-valley/,Chardonnay,2013,Jarvis
winemag 4001 to 4800,4312,112725,14.1,White,US,"There's a bit of fizz on this wine, which shows chalk and gummy peach candy on the nose. The palate suggests ripe apple at first then evolves into a pithy bitterness characterized by yellow grapefruit rinds.",,13,83, $0.16 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Jackhammer 2013 Chardonnay (Central Coast),https://www.winemag.com/buying-guide/jackhammer-2013-chardonnay-central-coast/,Chardonnay,2013,Jackhammer
winemag 4001 to 4800,4314,112727,13.8,White,US,"Lemon-lime soda and limestone aromas emerge on the nose, which is slightly sweet in ripeness but also a bit shy. The palate shows apples and pears, but is quite flat.",Paragon,15,83, $0.18 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Edna Valley Vineyard 2013 Paragon Chardonnay (Central Coast),https://www.winemag.com/buying-guide/edna-valley-vineyard-2013-paragon-chardonnay-central-coast/,Chardonnay,2013,Edna Valley Vineyard
winemag 4001 to 4800,7433,115846,13.4,White,US,"There's a shrillness to this wine, rich in overripe, preserved lemon and a daunting taste and aroma of oak. The body and weight of the wine don't overpower, but the fruit and oak don't seem in balance.",,32,83, $0.39 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Frog's Leap 2013 Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/frogs-leap-2013-chardonnay-napa-valley/,Chardonnay,2013,Frog's Leap
winemag 4001 to 4800,9053,117466,13.9,White,US,"The producer takes a hands-off approach to its wines. In this case the tactic may not have paid off, the wine muted, dull and slightly sour. The acidity veers in the wrong direction vis-a-vis the fruit, which suggests tart green apple and lemon.",,16,83, $0.19 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Russian River Valley,"38.9119799, -123.0537083",38.9119799,-123.0537083,Buehler 2013 Chardonnay (Russian River Valley),https://www.winemag.com/buying-guide/buehler-2013-chardonnay-sonoma-russian-river-valley/,Chardonnay,2013,Buehler
winemag 4001 to 4800,10584,118997,13.9,White,US,"Pungent in ripe mango, this offers apple skin and funky overtones and is a tad oxidized on the palate. On the finish, a sweet layering of vanilla pushes its way through.",,23,83, $0.28 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Russian River Valley,"38.9119799, -123.0537083",38.9119799,-123.0537083,Talaria 2012 Chardonnay (Russian River Valley),https://www.winemag.com/buying-guide/talaria-2012-chardonnay-sonoma-russian-river-valley/,Chardonnay,2012,Talaria
winemag 4801 to 5600,9987,133880,14.6,White,US,This frothy Chardonnay is rich in baked honey and oak with a sweetness at its core. Otherwise it feels a bit over the top.,Reserve,30,83, $0.36 ,California,Mendocino County,"39.5500194, -123.4383530",39.5500194,-123.438353,Mendocino,"39.5500194, -123.4383530",39.5500194,-123.438353,Rock View 2012 Reserve Chardonnay (Mendocino),https://www.winemag.com/buying-guide/rock-view-2012-reserve-chardonnay-mendocino-lake-counties-mendocino/,Chardonnay,2012,Rock View
winemag 4801 to 5600,9992,133885,,White,US,"Sugary flavors of orange and apricot jam mark this simple wine. It's oaky and creamy, with good acidity.",,29,83, $0.35 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Sta. Rita Hills,"34.6659565, -120.1152408",34.6659565,-120.1152408,Kessler-Haak 2011 Chardonnay (Sta. Rita Hills),https://www.winemag.com/buying-guide/kessler-haak-2011-chardonnay-central-coast-sta-rita-hills/,Chardonnay,2011,Kessler-Haak
winemag 4801 to 5600,9994,133887,14.1,White,US,"A bit heavy, soft and dull, it has dried herb, green pea, oak and tropical fruit flavors, without much complexity. It's all right for drinking now.",,20,83, $0.24 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Russian Ridge 2011 Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/russian-ridge-2011-chardonnay-napa-valley/,Chardonnay,2011,Russian Ridge
winemag 5601 to 6400,371,139842,13,White,US,"Delicately structured, this Chardonnay has simple citrus peach flavors, with an undertow of green herbs. It's dry and tart with acidity.",,17,83, $0.20 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Monterey County,"36.6002378, -121.8946761",36.6002378,-121.8946761,The Archivist 2012 Chardonnay (Monterey County),https://www.winemag.com/buying-guide/archivist-2012-chardonnay-central-coast-monterey-county/,Chardonnay,2012,The Archivist
winemag 5601 to 6400,1049,140520,14.5,White,US,"Closed aromatically, this Chardonnay has a lemon-lime crispness that follows straight into vanilla and toasty oak. Young, it finishes on a sour note.",Estate Select,20,83, $0.24 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Clara Valley,"37.2488478, -121.8399593",37.2488478,-121.8399593,Jason-Stephens 2012 Estate Select Chardonnay (Santa Clara Valley),https://www.winemag.com/buying-guide/jason-stephens-2012-estate-select-chardonnay-central-coast-santa-clara-valley/,Chardonnay,2012,Jason-Stephens
winemag 5601 to 6400,1165,140636,13.5,White,US,"This is your typical inexpensive California Chardonnay. It's overtly fruity with orange, pineapple, vanilla bean and buttered toast flavors.",,11,83, $0.13 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Monterey County,"36.6002378, -121.8946761",36.6002378,-121.8946761,Cooper Station 2012 Chardonnay (Monterey County),https://www.winemag.com/buying-guide/cooper-station-2012-chardonnay-central-coast-monterey-county/,Chardonnay,2012,Cooper Station
winemag 5601 to 6400,2432,141903,13.8,White,US,"Oak dominates this wine, with buttered toast and caramel flavors overwhelming the underlying orange, lemon and peach flavors.",,28,83, $0.34 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Russian River Valley,"38.9119799, -123.0537083",38.9119799,-123.0537083,Terlato 2011 Chardonnay (Russian River Valley),https://www.winemag.com/buying-guide/terlato-2011-chardonnay-sonoma-russian-river-valley/,Chardonnay,2011,Terlato
winemag 5601 to 6400,3947,143418,14.2,White,US,"Notes of buttered toast, butterscotch candy and caramel popcorn flavors dominate this wine. Underneath all that is a wine with pineapple, green apple and pear flavors, brightened with crisp acidity.",,20,83, $0.24 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Russian River Valley,"38.9119799, -123.0537083",38.9119799,-123.0537083,Taft Street 2011 Chardonnay (Russian River Valley),https://www.winemag.com/buying-guide/taft-street-2011-chardonnay-sonoma-russian-river-valley/,Chardonnay,2011,Taft Street
winemag 5601 to 6400,5259,144730,13.5,White,US,"Modest flavors of peaches and limes characterize this bone-dry Chardonnay. It's clean, crisp in acidity, but too light to earn a better score.",,17,83, $0.20 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Dominican Oaks 2012 Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/dominican-oaks-2012-chardonnay-napa-valley/,Chardonnay,2012,Dominican Oaks
winemag 5601 to 6400,6506,145977,13.5,White,US,"Pretty standard Chardonnay, with a creamy texture and oaky tropical fruit flavors. Not bad for the price, if you're in a Chard mood.",,13,83, $0.16 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Barbara County,"34.4208305, -119.6981901",34.4208305,-119.6981901,10Span 2012 Chardonnay (Santa Barbara County),https://www.winemag.com/buying-guide/10span-2012-chardonnay-central-coast-santa-barbara-county/,Chardonnay,2012,10Span
winemag 5601 to 6400,8123,147594,13.9,White,US,"An awkward Chardonnay. It's strong in apricot flavors, suggesting some overripeness, while the vanilla and butterscotch give it a candied, fruit juice sweetness. Drink up.",,28,83, $0.34 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Maria Valley,"34.9530337, -120.4357191",34.9530337,-120.4357191,Brochelle Vineyards 2011 Chardonnay (Santa Maria Valley),https://www.winemag.com/buying-guide/brochelle-2011-chardonnay-central-coast-santa-maria-valley/,Chardonnay,2011,Brochelle Vineyards
winemag 5601 to 6400,8150,147621,13.5,White,US,"A tropical Chardonnay with a full-bodied personality and aromas of vanilla and caramel. Priced fairly, it'll please California Chardonnay fans who like a bigger style.",,14,83, $0.17 ,California,North Coast,"38.0192523, -122.8631254",38.0192523,-122.8631254,North Coast,"38.0192523, -122.8631254",38.0192523,-122.8631254,Vinum Cellars 2011 Chardonnay (North Coast),https://www.winemag.com/buying-guide/vinum-cellars-2011-chardonnay-north-coast/,Chardonnay,2011,Vinum Cellars
winemag 5601 to 6400,8154,147625,14.3,White,US,"Tastes like toothpicks, with buttered toast, butterscotch and vanilla flavors dominating everything else. Somewhere underneath is some tangerine and mango fruit.",Proprietors Reserve,40,83, $0.48 ,California,Carneros,"38.2630002, -122.3415289",38.2630002,-122.3415289,Carneros,"38.2630002, -122.3415289",38.2630002,-122.3415289,Trinitas 2010 Proprietors Reserve Chardonnay (Carneros),https://www.winemag.com/buying-guide/trinitas-2010-proprietors-reserve-chardonnay-napa-sonoma-carneros/,Chardonnay,2010,Trinitas
winemag 5601 to 6400,9562,149033,13.5,White,US,A very simple Chardonnay with sour apple flavor.,,14,83, $0.17 ,California,Mendocino County,"39.5500194, -123.4383530",39.5500194,-123.438353,Mendocino County,"39.3366700, -123.3000000",39.33667,-123.3,Green Truck 2011 Chardonnay (Mendocino County),https://www.winemag.com/buying-guide/green-truck-2011-chardonnay-mendocino-lake-counties-county/,Chardonnay,2011,Green Truck
