filename,record number 1,record number 2,alcohol,category,country,description,designation,price,rating,cost per point,region,region coordinates ,region latitude,region longitude,subregion,subregion coordinates ,subregion latitude,subregion longitude,title,url,varietal,vintage,winery
winemag 4801 to 5600,15422,139315,,Red,France,"This wine is quite closed at this stage with dark tannins and a firm texture. The dry edge obscures attractive fruitiness, finishing with acidity and freshness.",,13,86,0.151162791,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Bordeaux Supérieur,"44.8377890, -0.5791800",44.837789,-0.57918,Château la Tourbeille 2011  Bordeaux Supérieur,https://www.winemag.com/buying-guide/chateau-tourbeille-2011-red-superieur/,Bordeaux-style Red Blend,2011,Château la Tourbeille
winemag 4801 to 5600,15424,139317,,Red,France,"Ripe and fruity, this is an attractive wine. It has a rich, spicy character from wood aging. It has a friendly, open character, making it ready to drink now.",Cuvée Jean-Jules,13,86,0.151162791,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Bordeaux Supérieur,"44.8377890, -0.5791800",44.837789,-0.57918,Château Bois de Favereau 2011 Cuvée Jean-Jules  (Bordeaux Supérieur),https://www.winemag.com/buying-guide/chateau-bois-favereau-2011-cuvee-jean-jules-red-superieur/,Bordeaux-style Red Blend,2011,Château Bois de Favereau
winemag 4801 to 5600,15455,139348,,Red,France,"This wine is concentrated and shows hints of bitter extraction as well as ripe fruit. There is a tough dryness that will soften given time, yielding a palate that's rich and fulfilling. Wait until 2016.",,25,86,0.290697674,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Bordeaux Supérieur,"44.8377890, -0.5791800",44.837789,-0.57918,Château Croix Mouton 2011  Bordeaux Supérieur,https://www.winemag.com/buying-guide/chateau-croix-mouton-2011-red-superieur/,Bordeaux-style Red Blend,2011,Château Croix Mouton
winemag 4801 to 5600,15456,139349,,Red,France,"This wine is bready and yeasty with notes of vanilla and spice from wood. Big and bold on the palate, it could intensify in fruitiness in the future.",,16,86,0.186046512,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Bordeaux Supérieur,"44.8377890, -0.5791800",44.837789,-0.57918,Château Mirefleurs 2011  Bordeaux Supérieur,https://www.winemag.com/buying-guide/chateau-mirefleurs-2011-red-superieur/,Bordeaux-style Red Blend,2011,Château Mirefleurs
winemag 4801 to 5600,15517,139410,,Red,France,"Ripe and full in the mouth, this is a forward, fruity wine. It has fragrant tobacco and spice notes followed by flavors of luscious blackberries. Softly tannic in structure, it will age, so drink now and until 2019.",Cuvée Eden,15,86,0.174418605,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Bordeaux Supérieur,"44.8377890, -0.5791800",44.837789,-0.57918,Château l'Escart 2011 Cuvée Eden  (Bordeaux Supérieur),https://www.winemag.com/buying-guide/chateau-lescart-2011-cuvee-eden-red-superieur/,Bordeaux-style Red Blend,2011,Château l'Escart
winemag 5601 to 6400,2160,141631,13,Red,France,This is a bright and fruity red-currant and berry-fruited wine. It has some richness along with a more stalky edge. Wood aging shows subtly along with the firm tannins of the vintage. Drink from 2014.,,12,86,0.139534884,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Bordeaux Supérieur,"44.8377890, -0.5791800",44.837789,-0.57918,Château la Rose Belair 2010  Bordeaux Supérieur,https://www.winemag.com/buying-guide/chateau-rose-belair-2010-red-superieur/,Bordeaux-style Red Blend,2010,Château la Rose Belair
winemag 5601 to 6400,2262,141733,13.5,Red,France,"A firm and tannic wine, solidly built around a dry core. The blackberry juice fruit is fresh with layers of acidity to give the wine a more taut character. There is the possibility of aging over the short term, so drink from 2015.",,11,86,0.127906977,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Bordeaux Supérieur,"44.8377890, -0.5791800",44.837789,-0.57918,Château Bois Redon 2011  Bordeaux Supérieur,https://www.winemag.com/buying-guide/chateau-bois-redon-2011-red-superieur/,Bordeaux-style Red Blend,2011,Château Bois Redon
winemag 5601 to 6400,6240,145711,12.5,Red,France,"A dark, extracted wine, taking its time to reveal the fruit that is lurking at the back, promising rich black fruit in 3-4 years.",,13,86,0.151162791,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Bordeaux Supérieur,"44.8377890, -0.5791800",44.837789,-0.57918,Château Ducla 2011  Bordeaux Supérieur,https://www.winemag.com/buying-guide/chateau-ducla-2011-red-superieur/,Bordeaux-style Red Blend,2011,Château Ducla
winemag 5601 to 6400,6279,145750,14,Red,France,"A firm wine, full of solid tannins and powerful fruit. There's just a touch of smokiness here, giving complexity to a wine that has weight and richness as well as blackberry fruit. It needs 3-5 years.",,23,86,0.26744186,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Bordeaux Supérieur,"44.8377890, -0.5791800",44.837789,-0.57918,Château Laronde Désormes 2011  Bordeaux Supérieur,https://www.winemag.com/buying-guide/chateau-laronde-desormes-2011-red-superieur/,Bordeaux-style Red Blend,2011,Château Laronde Désormes
winemag 5601 to 6400,6291,145762,13.5,Red,France,"This firmly tannic wine boasts a solid structure and bitter-chocolate extraction. The wine has plenty of weight and juiciness from fruit, it just needs several years to come together.",Réserve,13,86,0.151162791,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Bordeaux Supérieur,"44.8377890, -0.5791800",44.837789,-0.57918,Château Darzac 2011 Réserve  (Bordeaux Supérieur),https://www.winemag.com/buying-guide/chateau-darzac-2011-reserve-red-superieur/,Bordeaux-style Red Blend,2011,Château Darzac
winemag 5601 to 6400,6330,145801,14,Red,France,"This rich but tannic wine shows ripe fruitiness as well as dense structure. There is a good balance between juiciness and dryness in this wine, which is already developing well.",,13,86,0.151162791,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Bordeaux Supérieur,"44.8377890, -0.5791800",44.837789,-0.57918,Château Moncabrier 2011  Bordeaux Supérieur,https://www.winemag.com/buying-guide/chateau-moncabrier-2011-red-superieur/,Bordeaux-style Red Blend,2011,Château Moncabrier
winemag 5601 to 6400,8932,148403,13.5,Red,France,"Although the wood aging shows strongly at the moment, there is enough weight of ripe black currant fruits to integrate as the wine matures. Then, it will be a firm-though-fruity wine, solid and chunky.",,15,86,0.174418605,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Bordeaux Supérieur,"44.8377890, -0.5791800",44.837789,-0.57918,Château Roc Meynard 2011  Bordeaux Supérieur,https://www.winemag.com/buying-guide/chateau-roc-meynard-2011-red-superieur/,Bordeaux-style Red Blend,2011,Château Roc Meynard
winemag 5601 to 6400,14394,153865,13.5,Red,France,"Soft, round and balanced, this ripe wine is ready to drink. It's led by the cherry and black currant flavors, with dryness that comes from the soft tannins.",,8,86,0.093023256,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Bordeaux Supérieur,"44.8377890, -0.5791800",44.837789,-0.57918,Château Moulin de Beauséjour 2011  Bordeaux Supérieur,https://www.winemag.com/buying-guide/chateau-moulin-beausejour-2011-red-superieur/,Bordeaux-style Red Blend,2011,Château Moulin de Beauséjour
winemag 6401 to 7200,223,155360,,Red,France,"This is a full-bodied wine, with tannins that have melded into the ripe character. Red and black fruits push through the warm, open structure. This is meant for drinking soon.",,14,86,0.162790698,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Bordeaux Supérieur,"44.8377890, -0.5791800",44.837789,-0.57918,Château de Brondeau 2009  Bordeaux Supérieur,https://www.winemag.com/buying-guide/chateau-brondeau-2009-red-superieur/,Bordeaux-style Red Blend,2009,Château de Brondeau
winemag 6401 to 7200,271,155408,,Red,France,"Big, ripe and fruity, this has tannins that are well integrated into the complex, dense fruit texture. Wood flavors offer a counterpoint to the berry notes and final acidity.",,22,86,0.255813953,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Bordeaux Supérieur,"44.8377890, -0.5791800",44.837789,-0.57918,Château Haut Mallet 2009  Bordeaux Supérieur,https://www.winemag.com/buying-guide/chateau-haut-mallet-2009-red-superieur/,Bordeaux-style Red Blend,2009,Château Haut Mallet
winemag 6401 to 7200,348,155485,,Red,France,"A very closed wine, this buries its ripe fruits beneath a solid structure of tannins. There is weight, so the wine is likely to develop well, developing richness and firmness.",Costes du Château Feret Lambert,15,86,0.174418605,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Bordeaux Supérieur,"44.8377890, -0.5791800",44.837789,-0.57918,Château Feret Lambert 2010 Costes du Château Feret Lambert  (Bordeaux Supérieur),https://www.winemag.com/buying-guide/chateau-feret-lambert-2010-costes-red-superieur/,Bordeaux-style Red Blend,2010,Château Feret Lambert
winemag 7201 to 8000,5333,176104,14,Red,France,"Packed with dry tannins and a dense structure, here is a wine that has weight and potential richness. There is some good weight of blackberry fruits. If drinking now, it needs to open out in a decanter or glass.",,14,86,0.162790698,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Bordeaux Supérieur,"44.8377890, -0.5791800",44.837789,-0.57918,Château de Parenchére 2009  Bordeaux Supérieur,https://www.winemag.com/buying-guide/chateau-parenchere-2009-red-superieur/,Bordeaux-style Red Blend,2009,Château de Parenchére
winemag 7201 to 8000,13736,184507,,Red,France,"Attractive, ripe fruit, concentrated spice and black berry flavors. The fresh acidity gives the wine a delicious juicy finish.",,18,86,0.209302326,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Bordeaux Supérieur,"44.8377890, -0.5791800",44.837789,-0.57918,Pezat 2008  Bordeaux Supérieur,https://www.winemag.com/buying-guide/pezat-2008-red-superieur/,Bordeaux-style Red Blend,2008,Pezat
winemag 801 to 1600,7790,209833,13,Red,France,"This wine is ripe, bright with black-currant fruit and crisp acidity. It is simple, easy and fruity. Oak aging gives a smooth character to the soft, warm wine that is ready to drink.",,15,86,0.174418605,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Bordeaux Supérieur,"44.8377890, -0.5791800",44.837789,-0.57918,Château Mayne de Valence 2015  Bordeaux Supérieur,https://www.winemag.com/buying-guide/chateau-mayne-de-valence-2015-bordeaux-superieur/,Bordeaux-style Red Blend,2015,Château Mayne de Valence
winemag 801 to 1600,13632,215675,13,Red,France,"This ripe but balanced wine has ripe wood aromas and a solid tannic structure. Its black currant fruitiness is still developing, promising future juiciness. Drink from 2019.",,19,86,0.220930233,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Bordeaux Supérieur,"44.8377890, -0.5791800",44.837789,-0.57918,Château Haut Cormier 2015  Bordeaux Supérieur,https://www.winemag.com/buying-guide/chateau-haut-cormier-2015-bordeaux-superieur/,Bordeaux-style Red Blend,2015,Château Haut Cormier
winemag 9601 to 10400,5410,238066,13,Red,France,"A fine, slightly mineral wine, packed with tight tannins, but also with the rich fruits of the vintage. It is well balanced, the acidity sitting easily with the sweet, jammy fruit flavors. Dryness and some austerity mark this wine as a fine partner for food.",,9,86,0.104651163,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Bordeaux Supérieur,"44.8377890, -0.5791800",44.837789,-0.57918,Christian Moueix 2005  Bordeaux Supérieur,https://www.winemag.com/buying-guide/christian-moueix-2005-red-superieur/,Bordeaux-style Red Blend,2005,Christian Moueix
winemag 9601 to 10400,5422,238078,14,Red,France,"Big, powerful, dominated by dark tannins and dense fruit. The alcohol is apparent in the burnt rubber edge, although the richness of the fruit, with its bitter chocolate edge, does help to mask it. The acidity at the end gives freshness.",Héritage,10,86,0.11627907,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Bordeaux Supérieur,"44.8377890, -0.5791800",44.837789,-0.57918,Château Lamothe-Vincent 2005 Héritage  (Bordeaux Supérieur),https://www.winemag.com/buying-guide/chateau-lamothe-vincent-2005-heritage-red-superieur/,Bordeaux-style Red Blend,2005,Château Lamothe-Vincent
winemag 9601 to 10400,11627,244283,,Red,France,"There's a great burst of ripe fruitiness with only a hint of dry Bordeaux tannins. There are great peppery red cherry flavors, berry acidity and spice from wood.",,15,86,0.174418605,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Bordeaux Supérieur,"44.8377890, -0.5791800",44.837789,-0.57918,Château Ducla 2005  Bordeaux Supérieur,https://www.winemag.com/buying-guide/chateau-ducla-2005-red-superieur/,Bordeaux-style Red Blend,2005,Château Ducla
winemag 1601 to 2400,15329,77279,13,Red,France,"The wine is firm and still structured. With wood, dense tannins and just the hint of juicy black-currant fruit, it needs time. From 2019, it should be a richer fruitier wine, always with a tannic core.",,15,86,0.174418605,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Cadillac Cotes de Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Château Cayla 2014  Cadillac Cotes de Bordeaux,https://www.winemag.com/buying-guide/chateau-cayla-2014-cadillac-cotes-de-bordeaux/,Bordeaux-style Red Blend,2014,Château Cayla
winemag 2401 to 3200,7105,84525,13.5,Red,France,"The wine is tight, firm and tannic. It has a dry core giving it a hard edge while the black-currant fruits are stalky. It will soften, although the toughness is likely to remain.",,23,86,0.26744186,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Cadillac Cotes de Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Château Léon 2013  Cadillac Cotes de Bordeaux,https://www.winemag.com/buying-guide/chateau-leon-2013-cadillac-cotes-de-bordeaux/,Bordeaux-style Red Blend,2013,Château Léon
winemag 2401 to 3200,7112,84532,13.5,Red,France,Black-currant aromas lead to a wine that has plenty of fruit even though it is masked by tannins at this stage. It's just in bottle after a year in oak barrels. So it is dry for now and will broaden out and bring in the black fruits as it develops. Drink from 2019.,,16,86,0.186046512,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Cadillac Cotes de Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Château de Ricaud 2014  Cadillac Cotes de Bordeaux,https://www.winemag.com/buying-guide/chateau-de-ricaud-2014-cadillac-cotes-de-bordeaux/,Bordeaux-style Red Blend,2014,Château de Ricaud
winemag 2401 to 3200,7163,84583,13,Red,France,"The second wine of Château Carignan is ripe and fruity. It has red fruits and layers of tannin and acidity. It is a young attractive wine that will be ready to drink soon, certainly from 2017.",L'Orangerie de Carignan,18,86,0.209302326,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Cadillac Cotes de Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Château Carignan 2014 L'Orangerie de Carignan  (Cadillac Cotes de Bordeaux),https://www.winemag.com/buying-guide/chateau-carignan-2014-lorangerie-de-carignan-cadillac-cotes-de-bordeaux/,Bordeaux-style Red Blend,2014,Château Carignan
winemag 2401 to 3200,7178,84598,13,Red,France,The organic wine has tight tannins and acidity. The structure is balanced by red-currant fruit flavors. The wine is vinified under the direction of Michel Rolland and one of several family wineries under Bacchus Investments. Drink from 2018.,,15,86,0.174418605,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Cadillac Cotes de Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Château Suau 2014  Cadillac Cotes de Bordeaux,https://www.winemag.com/buying-guide/chateau-suau-2014-cadillac-cotes-de-bordeaux/,Bordeaux-style Red Blend,2014,Château Suau
winemag 2401 to 3200,7195,84615,13.5,Red,France,"The wine is firm and tannic with strong wood-aging spice and toast. That makes it seem austere at this stage. It is perhaps too dry, too extracted. The future should soften this dryness and allow the fruit to speak. Wait until 2019.",,30,86,0.348837209,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Cadillac Cotes de Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Château Réaut 2014  Cadillac Cotes de Bordeaux,https://www.winemag.com/buying-guide/chateau-reaut-2014-cadillac-cotes-de-bordeaux/,Bordeaux-style Red Blend,2014,Château Réaut
winemag 4001 to 4800,13590,122003,13.5,Red,France,"Dense and richly smooth, this displays all the fruit and generous texture of a 2009. It's now maturing well with its blackberry fruitiness, sweet tannins and light acidity. Drink now and until 2020.",Grande Réserve,40,86,0.465116279,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Cadillac Cotes de Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Château du Tasta 2009 Grande Réserve  (Cadillac Cotes de Bordeaux),https://www.winemag.com/buying-guide/chateau-tasta-2009-grande-reserve-red-cadillac-cotes/,Bordeaux-style Red Blend,2009,Château du Tasta
winemag 5601 to 6400,11603,151074,,Red,France,"There's heavy wood here, a powerhouse of toast. The fruit is subdued at this young stage, but is here, so give this ripe and potentially juicy wine time to integrate.",,26,86,0.302325581,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Cadillac Cotes de Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Château de Lestiac 2010  Cadillac Cotes de Bordeaux,https://www.winemag.com/buying-guide/chateau-lestiac-2010-red-cadillac-cotes/,Bordeaux-style Red Blend,2010,Château de Lestiac
winemag 5601 to 6400,11666,151137,14,Red,France,"This is the fruity side of Carignan, a wine with black currants and bright fruit flavors. It has structure from the 40% Cabernets in the blend and a smoky finish that adds some spice.",L'Orangerie de Carignan,14,86,0.162790698,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Cadillac Cotes de Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Château Carignan 2010 L'Orangerie de Carignan  (Cadillac Cotes de Bordeaux),https://www.winemag.com/buying-guide/chateau-carignan-2010-lorangerie-red-cadillac-cotes/,Bordeaux-style Red Blend,2010,Château Carignan
winemag 801 to 1600,13583,215626,,Red,France,"The producer obviously likes wood aging, because this is a strongly toasty wine. It has dark coffee and licorice flavors as well as a strong tannic character. It will need time to soften. Drink from 2020.",,20,86,0.23255814,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Cadillac Cotes de Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Château du Vallier 2015  Cadillac Cotes de Bordeaux,https://www.winemag.com/buying-guide/chateau-du-vallier-2015-cadillac-cotes-de-bordeaux/,Bordeaux-style Red Blend,2015,Château du Vallier
winemag 4801 to 5600,10771,134664,13,Red,France,"A light, fruity and fresh wine, it shows attractive black currant fruits. With just a touch of Cabernet Franc to give perfume, it is well balanced with tannins underlying the juicy fruit and acidity. Drink from 2016.",,33,86,0.38372093,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Canon-Fronsac,"44.9243180, -0.2712629",44.924318,-0.2712629,Château Tour Canon 2011  Canon-Fronsac,https://www.winemag.com/buying-guide/chateau-tour-canon-2011-red-canon-fronsac/,Bordeaux-style Red Blend,2011,Château Tour Canon
winemag 1 to 800,3630,3630,14.5,Red,France,"Open, ripe and friendly, this wine's fruity nature gives an immediate attractiveness. Its spice and well-structured tannins promise aging over the medium term. Drink from 2020.",,40,86,0.465116279,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Castillon Cotes de Bordeaux,"44.8533003, -0.0436106",44.8533003,-0.0436106,Château La Clariére Laithwaite 2016  Castillon Cotes de Bordeaux,https://www.winemag.com/buying-guide/chateau-la-clariere-laithwaite-2016-castillon-cotes-de-bordeaux/,Bordeaux-style Red Blend,2016,Château La Clariére Laithwaite
winemag 1 to 800,3681,3681,14,Red,France,"Crisp, juicy and full of red fruits, this wine also has strong acidity. Contrasting with the touches of spice from wood aging, the lean texture suggests fruit was only just ripe. Drink from 2020.",,15,86,0.174418605,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Castillon Cotes de Bordeaux,"44.8533003, -0.0436106",44.8533003,-0.0436106,Château Tour Grand Mayne 2016  Castillon Cotes de Bordeaux,https://www.winemag.com/buying-guide/chateau-tour-grand-mayne-2016-castillon-cotes-de-bordeaux/,Bordeaux-style Red Blend,2016,Château Tour Grand Mayne
winemag 2401 to 3200,7087,84507,13,Red,France,"This is a dry wine from the Saint-Emilion co-op, dominated by tight tannins. It is concentrated and tough for now although there are also plenty of ripe berry fruits to come through. Wait for this wine to soften somewhat and drink from 2019.",,13,86,0.151162791,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Castillon Cotes de Bordeaux,"44.8533003, -0.0436106",44.8533003,-0.0436106,Château Rouzerol 2014  Castillon Cotes de Bordeaux,https://www.winemag.com/buying-guide/chateau-rouzerol-2014-castillon-cotes-de-bordeaux/,Bordeaux-style Red Blend,2014,Château Rouzerol
winemag 2401 to 3200,7152,84572,13,Red,France,"A fruity wine from Bordeaux Vineam, this is ripe and full of red-berry fruits. It has tannins that are softening already to give an accessible wine that is rich and full. Drink from 2019.",,14,86,0.162790698,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Castillon Cotes de Bordeaux,"44.8533003, -0.0436106",44.8533003,-0.0436106,Château Rocher Bellevue 2014  Castillon Cotes de Bordeaux,https://www.winemag.com/buying-guide/chateau-rocher-bellevue-2014-castillon-cotes-de-bordeaux/,Bordeaux-style Red Blend,2014,Château Rocher Bellevue
winemag 4001 to 4800,2198,110611,13,Red,France,"The second wine of Château de Belcier, this is still young, showing dense and dusty tannins over dark wood aging. It is dry, stalky with black currant acidity and a tight, firm aftertaste.",B de Belcier,18,86,0.209302326,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Castillon Cotes de Bordeaux,"44.8533003, -0.0436106",44.8533003,-0.0436106,Château de Belcier 2012 B de Belcier  (Castillon Cotes de Bordeaux),https://www.winemag.com/buying-guide/chateau-belcier-2012-b-red-castillon-cotes/,Bordeaux-style Red Blend,2012,Château de Belcier
winemag 4001 to 4800,15069,123482,13,Red,France,"The second wine of Château Belcier is a firm proposition in its own right, with dark tannins and juicy black currant acidity. It's tight with some austerity that needs to round out. Drink from 2017.",B de Belcier,20,86,0.23255814,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Castillon Cotes de Bordeaux,"44.8533003, -0.0436106",44.8533003,-0.0436106,Château de Belcier 2011 B de Belcier  (Castillon Cotes de Bordeaux),https://www.winemag.com/buying-guide/chateau-belcier-2011-b-red-castillon-cotes/,Bordeaux-style Red Blend,2011,Château de Belcier
winemag 4801 to 5600,9526,133419,14.5,Red,France,"This very rich, wood-aged wine is dense and powerful. The power takes away from the natural balance of a Bordeaux, giving dark tannins that dominate. Spice from the wood is also a strong element. It will round out, but will remain very ripe.",Cuvée Compostelle,25,86,0.290697674,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Castillon Cotes de Bordeaux,"44.8533003, -0.0436106",44.8533003,-0.0436106,Château Côte Montpezat 2011 Cuvée Compostelle  (Castillon Cotes de Bordeaux),https://www.winemag.com/buying-guide/chateau-cote-montpezat-2011-cuvee-compostelle-red-castillon-cotes/,Bordeaux-style Red Blend,2011,Château Côte Montpezat
winemag 5601 to 6400,11650,151121,,Red,France,"Full bodied, structured and tannic while also fruity, this is fine example of the 2010 vintage. It's all structure at this stage, but it's going to be a full and ripe wine, although the alcohol does show through at the end in a pepper-driven moment.",,22,86,0.255813953,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Castillon Cotes de Bordeaux,"44.8533003, -0.0436106",44.8533003,-0.0436106,Château la Brande 2010  Castillon Cotes de Bordeaux,https://www.winemag.com/buying-guide/chateau-brande-2010-red-castillon-cotes/,Bordeaux-style Red Blend,2010,Château la Brande
winemag 6401 to 7200,23,155160,14,Red,France,"This is a big, weighty tannin- and wood-dominated wine, with a structure that is firm, dry and concentrated. It shows the firm structure of the year, and the juicy black fruits are still waiting to show. Give it 2-3 years.",,17,86,0.197674419,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Castillon Cotes de Bordeaux,"44.8533003, -0.0436106",44.8533003,-0.0436106,Château des Demoiselles 2010  Castillon Cotes de Bordeaux,https://www.winemag.com/buying-guide/chateau-demoiselles-2010-red-castillon-cotes/,Bordeaux-style Red Blend,2010,Château des Demoiselles
winemag 12001 to 12800,4466,51157,,Red,France,,Premieres,9,86,0.104651163,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Cotes de Blaye,"45.1268410, -0.6629410",45.126841,-0.662941,Château La Croix de Guillot 2000 Premieres  (Cotes de Blaye),https://www.winemag.com/buying-guide/chateau-croix-guillot-2000-premieres-red-cotes-blaye/,Bordeaux-style Red Blend,2000,Château La Croix de Guillot
winemag 2401 to 3200,12737,90157,13,Red,France,"As with other wines produced by the Dulon family, this suffers from too much oak. Here it shows in the wood acidity, the burnt character and the bitter coffee flavors. It's a shame because somewhere under there is fruit. A year or two more will help, so wait until 2018.",,19,86,0.220930233,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Cotes de Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Château du Vallier 2014  Cotes de Bordeaux,https://www.winemag.com/buying-guide/chateau-du-vallier-2014-cotes-de-bordeaux/,Bordeaux-style Red Blend,2014,Château du Vallier
winemag 4001 to 4800,15094,123507,13.5,Red,France,"Situated on the slopes above the Garonne river, this vineyard has produced a rich and soft wine that is full, ripe and already very drinkable. A tarry character leads into dark berry fruits and a full aftertaste.",Cuvée Alix,25,86,0.290697674,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Cotes de Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Château Plaisance 2011 Cuvée Alix  (Cotes de Bordeaux),https://www.winemag.com/buying-guide/chateau-plaisance-2011-cuvee-alix-red-cotes/,Bordeaux-style Red Blend,2011,Château Plaisance
winemag 4801 to 5600,15419,139312,,Red,France,"This wine is very juicy with fruit, but also exhibits a strong mineral element that adds texture and tightness. With acidity prominent, it seems to be a wine that will always be taut and firm.",,30,86,0.348837209,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Cotes de Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Château Réaut 2011  Cotes de Bordeaux,https://www.winemag.com/buying-guide/chateau-reaut-2011-red-cotes/,Bordeaux-style Red Blend,2011,Château Réaut
winemag 4801 to 5600,15442,139335,,Red,France,"This wine is firm, solid and strongly tannic in nature. Juiciness is there, along with wood aging, spice and some concentration. The acidity is very present and needs to soften over the next year. Drink from 2015.",,26,86,0.302325581,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Cotes de Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Château Valentin 2011  Cotes de Bordeaux,https://www.winemag.com/buying-guide/chateau-valentin-2011-red-cotes/,Bordeaux-style Red Blend,2011,Château Valentin
winemag 7201 to 8000,353,171124,13,Red,France,"From what used to be known as the Premiéres Cotes de Bordeaux, this Merlot-dominated wine offers soft fruits laced with acidity and gentle tannins. It is not a wine for aging.",,20,86,0.23255814,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Cotes de Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Château de Paillet-Quancard 2008  Cotes de Bordeaux,https://www.winemag.com/buying-guide/chateau-paillet-quancard-2008-red-cotes/,Bordeaux-style Red Blend,2008,Château de Paillet-Quancard
winemag 801 to 1600,5492,207535,13.5,Red,France,"This wine, at nearly five years, is still dry and firm with tannins. It has a touch of juicy black-currant fruit as well as acidity. It needs to age further to soften and get away from the firm, extracted character.",Cuvée Exceptionelle,30,86,0.348837209,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Cotes de Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Château de Potiron 2013 Cuvée Exceptionelle  (Cotes de Bordeaux),https://www.winemag.com/buying-guide/chateau-de-potiron-2013-cuvee-exceptionelle-cotes-de-bordeaux/,Bordeaux-style Red Blend,2013,Château de Potiron
